type,main_condition,condition_value,sub_condition,sub_condition_value,pfs_0,pfs_0_months_mean,pfs_0_months_std,pfs_1,pfs_1_months_mean,pfs_1_months_std,pfs_1_perc,dss_0,dss_0_months_mean,dss_0_months_std,dss_1,dss_1_months_mean,dss_1_months_std,dss_1_perc,proportion_val_1_pfs,proportion_val_1_pfs_chi2_p,proportion_val_2_pfs,proportion_val_2_pfs_chi2_p,proportion_val_1_dds,proportion_val_1_dds_chi2_p,proportion_val_2_dds,proportion_val_2_dds_chi2_p,significance_level,significance
hormon_0,grade,3,,,281,139.18,97.36,162,34.33,37.22,36.57,278,136.83,95.68,163,38.30,52.62,36.96,1.1214,0.167737,,,0.9802,0.818349,,,,0
hormon_1,grade,1,,,89,89.95,65.00,17,64.66,37.04,16.04,93,89.43,63.97,12,64.41,36.66,11.43,0.6014,0.09925,,,0.4899,0.043486,,,DDS (p<0.05),1
hormon_1,grade,2,,,370,102.91,74.04,134,63.28,47.93,26.59,384,100.25,74.01,118,67.45,49.27,23.51,0.7083,0.001329,,,0.8043,0.077461,,,PFS (p<0.05),1
hormon_1,grade,3,,,279,118.80,76.41,194,49.96,47.09,41.01,301,110.79,74.82,171,53.62,54.51,36.23,1.1214,0.167737,,,0.9802,0.818349,,,,0
chemo_0_hormo_0,pathologic_stage,I,,,133,184.25,83.39,83,77.40,65.54,38.43,153,170.74,85.80,62,73.40,70.60,28.84,0.5204,0.153437,0.5477,0.0004,0.6935,0.462383,0.7757,0.164858,PFS 2nd (p<0.05),1
chemo_0_hormo_0,pathologic_stage,IA,,,3,24.08,5.07,0,nan,nan,nan,3,24.08,5.07,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,IB,,,1,21.17,nan,0,nan,nan,nan,1,21.17,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,II,,,95,156.89,94.70,62,48.22,51.81,39.49,97,150.36,94.97,60,55.15,64.83,38.22,1.293,0.073685,0.9924,0.949525,1.4197,0.013277,0.9605,0.745186,,0
chemo_0_hormo_0,pathologic_stage,IIA,,,4,12.44,5.27,0,nan,nan,nan,4,12.44,5.27,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,IIB,,,4,46.96,58.27,0,nan,nan,nan,3,52.72,69.96,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,III,,,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,IIIA,,,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,IIIB,,,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,IIIC,,,1,9.10,nan,0,nan,nan,nan,1,9.10,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,IV,,,2,25.27,4.57,0,nan,nan,nan,0,nan,nan,2,25.27,4.57,nan,,,,,,,,,,0
chemo_0_hormo_1,pathologic_stage,I,,,120,137.75,70.38,32,62.98,49.20,21.05,118,135.93,68.88,34,73.71,67.07,22.37,2.5914,0.011181,0.5477,0.0004,2.0317,0.083081,0.7757,0.164858,PFS 2nd (p<0.05),1
chemo_0_hormo_1,pathologic_stage,IA,,,11,24.68,26.84,0,nan,nan,nan,11,24.68,26.84,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_1,pathologic_stage,IB,,,2,57.87,37.95,0,nan,nan,nan,2,57.87,37.95,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_1,pathologic_stage,II,,,211,133.61,74.90,136,66.56,51.90,39.19,219,127.02,75.25,127,71.70,55.48,36.71,0.9878,0.942728,0.9924,0.949525,0.9665,0.854068,0.9605,0.745186,,0
chemo_0_hormo_1,pathologic_stage,IIA,,,32,25.06,14.53,3,16.96,9.15,8.57,34,24.15,14.39,0,nan,nan,nan,0.8331,0.815867,,,,,,,,0
chemo_0_hormo_1,pathologic_stage,IIB,,,18,26.46,16.40,4,23.16,14.19,18.18,21,26.35,15.98,0,nan,nan,nan,0.846,0.776896,,,,,,,,0
chemo_0_hormo_1,pathologic_stage,III,,,18,101.38,72.74,28,37.90,30.13,60.87,20,92.88,74.86,26,39.55,28.28,56.52,1.0562,0.817942,,,0.8846,0.667574,,,,0
chemo_0_hormo_1,pathologic_stage,IIIA,,,6,31.79,23.25,2,11.70,15.56,25.00,6,24.28,15.17,1,0.70,nan,14.29,0.4136,0.283076,,,,,,,,0
chemo_0_hormo_1,pathologic_stage,IIIB,,,0,nan,nan,1,49.73,nan,nan,1,49.73,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_1,pathologic_stage,IIIC,,,2,19.54,1.61,0,nan,nan,nan,2,19.54,1.61,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_1,pathologic_stage,IV,,,1,78.27,nan,3,28.33,23.41,75.00,2,63.65,20.68,2,17.98,21.28,50.00,,,,,,,,,,0
chemo_1_hormo_0,pathologic_stage,I,,,12,70.39,38.63,3,42.94,40.01,20.00,12,74.65,37.53,3,25.88,10.47,20.00,0.5204,0.153437,2.7275,0.067362,0.6935,0.462383,2.2725,0.164725,,0
chemo_1_hormo_0,pathologic_stage,IA,,,6,30.00,20.77,0,nan,nan,nan,6,30.00,20.77,0,nan,nan,nan,,,,,,,,,,0
chemo_1_hormo_0,pathologic_stage,IB,,,0,nan,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_1_hormo_0,pathologic_stage,II,,,46,184.86,95.55,48,33.25,31.15,51.06,43,190.11,94.06,51,37.75,40.81,54.26,1.293,0.073685,0.7581,0.129846,1.4197,0.013277,0.6539,0.021481,DDS (p<0.05),1
chemo_1_hormo_0,pathologic_stage,IIA,,,44,37.03,29.30,1,10.17,nan,2.22,45,36.43,29.24,0,nan,nan,nan,,,3.2162,0.273485,,,,,,0
chemo_1_hormo_0,pathologic_stage,IIB,,,23,42.75,39.74,1,26.73,nan,4.17,22,38.55,35.07,1,26.73,nan,4.35,,,3.6882,0.168861,,,1.7678,0.604585,,0
chemo_1_hormo_0,pathologic_stage,III,,,10,179.36,139.04,16,21.65,14.72,61.54,8,186.87,119.79,18,35.84,78.03,69.23,,,1.0447,0.864079,,,0.7222,0.230804,,0
chemo_1_hormo_0,pathologic_stage,IIIA,,,11,31.91,26.25,5,19.24,12.15,31.25,13,29.36,25.05,3,21.84,13.55,18.75,,,0.3309,0.079124,,,,,,0
chemo_1_hormo_0,pathologic_stage,IIIB,,,1,7.50,nan,0,nan,nan,nan,1,7.50,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_1_hormo_0,pathologic_stage,IIIC,,,10,33.90,19.10,3,17.68,14.17,23.08,12,31.66,18.92,1,12.03,nan,7.69,,,0.5416,0.548893,,,,,,0
chemo_1_hormo_0,pathologic_stage,IV,,,0,nan,nan,2,10.05,2.19,nan,0,nan,nan,2,10.05,2.19,nan,,,,,,,,,,0
chemo_1_hormo_1,pathologic_stage,I,,,5,92.51,51.49,6,62.90,66.23,54.55,6,83.73,50.83,5,67.51,72.97,45.45,2.5914,0.011181,2.7275,0.067362,2.0317,0.083081,2.2725,0.164725,,0
chemo_1_hormo_1,pathologic_stage,IA,,,6,59.52,48.86,0,nan,nan,nan,6,59.52,48.86,0,nan,nan,nan,,,,,,,,,,0
chemo_1_hormo_1,pathologic_stage,IB,,,2,62.98,17.61,0,nan,nan,nan,2,62.98,17.61,0,nan,nan,nan,,,,,,,,,,0
chemo_1_hormo_1,pathologic_stage,II,,,38,120.41,52.31,24,63.09,42.73,38.71,40,124.05,48.21,22,51.26,34.98,35.48,0.9878,0.942728,0.7581,0.129846,0.9665,0.854068,0.6539,0.021481,DDS (p<0.05),1
chemo_1_hormo_1,pathologic_stage,IIA,,,39,41.07,31.25,3,53.09,45.57,7.14,41,41.75,32.26,1,49.00,nan,2.38,0.8331,0.815867,3.2162,0.273485,,,,,,0
chemo_1_hormo_1,pathologic_stage,IIB,,,33,40.21,27.26,6,29.59,20.27,15.38,36,38.99,26.68,3,33.56,26.44,7.69,0.846,0.776896,3.6882,0.168861,,,1.7678,0.604585,,0
chemo_1_hormo_1,pathologic_stage,III,,,5,192.66,124.30,9,41.56,33.70,64.29,7,165.29,112.22,7,25.75,9.73,50.00,1.0562,0.817942,1.0447,0.864079,0.8846,0.667574,0.7222,0.230804,,0
chemo_1_hormo_1,pathologic_stage,IIIA,,,26,43.88,32.84,3,49.39,31.36,10.34,29,44.45,32.19,0,nan,nan,nan,0.4136,0.283076,0.3309,0.079124,,,,,,0
chemo_1_hormo_1,pathologic_stage,IIIB,,,1,12.43,nan,1,7.90,nan,50.00,1,12.43,nan,1,7.90,nan,50.00,,,,,,,,,,0
chemo_1_hormo_1,pathologic_stage,IIIC,,,7,27.14,11.19,1,4.77,nan,12.50,8,24.35,13.04,0,nan,nan,nan,,,0.5416,0.548893,,,,,,0
chemo_1_hormo_1,pathologic_stage,IV,,,0,nan,nan,3,13.90,10.90,nan,0,nan,nan,3,13.90,10.90,nan,,,,,,,,,,0
chemo_0,pathologic_stage,I,,,253,162.19,80.76,115,73.39,61.56,31.25,271,155.58,80.62,96,73.51,69.02,26.16,1.1078,0.72101,,,1.1762,0.606506,,,,0
chemo_0,pathologic_stage,IA,,,14,24.55,23.62,0,nan,nan,nan,14,24.55,23.62,0,nan,nan,nan,,,,,,,,,,0
chemo_0,pathologic_stage,IB,,,3,45.63,34.19,0,nan,nan,nan,3,45.63,34.19,0,nan,nan,nan,,,,,,,,,,0
chemo_0,pathologic_stage,II,,,306,140.83,82.12,198,60.82,52.44,39.29,316,134.19,82.36,187,66.39,58.98,37.18,1.1746,0.127343,,,1.2585,0.031767,,,,0
chemo_0,pathologic_stage,IIA,,,36,23.66,14.33,3,16.96,9.15,7.69,38,22.92,14.15,0,nan,nan,nan,0.5982,0.483261,,,,,,,,0
chemo_0,pathologic_stage,IIB,,,22,30.19,27.72,4,23.16,14.19,15.38,24,29.64,26.96,0,nan,nan,nan,0.7224,0.577495,,,,,,,,0
chemo_0,pathologic_stage,III,,,18,101.38,72.74,28,37.90,30.13,60.87,20,92.88,74.86,26,39.55,28.28,56.52,1.0268,0.876755,,,1.1058,0.573518,,,,0
chemo_0,pathologic_stage,IIIA,,,6,31.79,23.25,2,11.70,15.56,25.00,6,24.28,15.17,1,0.70,nan,14.29,0.7112,0.630453,,,0.4668,0.4816,,,,0
chemo_0,pathologic_stage,IIIB,,,0,nan,nan,1,49.73,nan,nan,1,49.73,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_0,pathologic_stage,IIIC,,,3,16.06,6.13,0,nan,nan,nan,3,16.06,6.13,0,nan,nan,nan,,,,,,,,,,0
chemo_0,pathologic_stage,IV,,,3,42.93,30.77,3,28.33,23.41,50.00,2,63.65,20.68,4,21.62,13.25,66.67,,,,,,,,,,0
chemo_1,pathologic_stage,I,,,17,76.89,42.38,9,56.25,56.93,34.62,18,77.68,41.12,8,51.90,59.48,30.77,1.1078,0.72101,,,1.1762,0.606506,,,,0
chemo_1,pathologic_stage,IA,,,12,44.76,38.97,0,nan,nan,nan,12,44.76,38.97,0,nan,nan,nan,,,,,,,,,,0
chemo_1,pathologic_stage,IB,,,2,62.98,17.61,0,nan,nan,nan,2,62.98,17.61,0,nan,nan,nan,,,,,,,,,,0
chemo_1,pathologic_stage,II,,,84,155.71,84.92,72,43.20,37.88,46.15,83,158.27,82.10,73,41.82,39.40,46.79,1.1746,0.127343,,,1.2585,0.031767,,,,0
chemo_1,pathologic_stage,IIA,,,83,38.93,30.12,4,42.36,42.95,4.60,86,38.97,30.65,1,49.00,nan,1.15,0.5982,0.483261,,,,,,,,0
chemo_1,pathologic_stage,IIB,,,56,41.25,32.64,7,29.18,18.54,11.11,58,38.83,29.84,4,31.85,21.86,6.45,0.7224,0.577495,,,,,,,,0
chemo_1,pathologic_stage,III,,,15,183.79,129.94,25,28.82,24.68,62.50,15,176.80,112.68,25,33.01,66.01,62.50,1.0268,0.876755,,,1.1058,0.573518,,,,0
chemo_1,pathologic_stage,IIIA,,,37,40.32,31.16,8,30.55,24.67,17.78,42,39.78,30.68,3,21.84,13.55,6.67,0.7112,0.630453,,,0.4668,0.4816,,,,0
chemo_1,pathologic_stage,IIIB,,,2,9.96,3.49,1,7.90,nan,33.33,2,9.96,3.49,1,7.90,nan,33.33,,,,,,,,,,0
chemo_1,pathologic_stage,IIIC,,,17,31.12,16.25,4,14.45,13.25,19.05,20,28.74,16.83,1,12.03,nan,4.76,,,,,,,,,,0
chemo_1,pathologic_stage,IV,,,0,nan,nan,5,12.36,8.06,nan,0,nan,nan,5,12.36,8.06,nan,,,,,,,,,,0
hormon_0,pathologic_stage,I,,,145,174.82,86.48,86,76.20,64.98,37.23,165,163.75,86.85,65,71.21,69.68,28.26,0.6261,0.003396,,,0.8468,0.337216,,,PFS (p<0.05),1
hormon_0,pathologic_stage,IA,,,9,28.03,16.88,0,nan,nan,nan,9,28.03,16.88,0,nan,nan,nan,,,,,,,,,,0
hormon_0,pathologic_stage,IB,,,1,21.17,nan,0,nan,nan,nan,1,21.17,nan,0,nan,nan,nan,,,,,,,,,,0
hormon_0,pathologic_stage,II,,,141,166.02,95.55,110,41.68,44.45,43.82,140,162.57,96.13,111,47.15,55.56,44.22,0.8927,0.232691,,,0.8259,0.049434,,,DDS (p<0.05),1
hormon_0,pathologic_stage,IIA,,,48,34.98,28.89,1,10.17,nan,2.04,49,34.47,28.80,0,nan,nan,nan,3.8186,0.169449,,,,,,,,0
hormon_0,pathologic_stage,IIB,,,27,43.37,41.60,1,26.73,nan,3.57,25,40.25,38.81,1,26.73,nan,3.85,4.591,0.087882,,,1.2987,0.815484,,,,0
hormon_0,pathologic_stage,III,,,10,179.36,139.04,16,21.65,14.72,61.54,8,186.87,119.79,18,35.84,78.03,69.23,1.0021,0.991041,,,0.7945,0.217303,,,,0
hormon_0,pathologic_stage,IIIA,,,11,31.91,26.25,5,19.24,12.15,31.25,13,29.36,25.05,3,21.84,13.55,18.75,0.4323,0.129755,,,0.1483,0.046051,,,DDS (p<0.05),1
hormon_0,pathologic_stage,IIIB,,,1,7.50,nan,0,nan,nan,nan,1,7.50,nan,0,nan,nan,nan,,,,,,,,,,0
hormon_0,pathologic_stage,IIIC,,,11,31.64,19.60,3,17.68,14.17,21.43,13,29.93,19.16,1,12.03,nan,7.14,0.4666,0.458902,,,,,,,,0
hormon_0,pathologic_stage,IV,,,2,25.27,4.57,2,10.05,2.19,50.00,0,nan,nan,4,17.66,9.26,nan,1.7142,0.200751,,,,,,,,0
hormon_1,pathologic_stage,I,,,125,135.94,70.13,38,62.97,51.20,23.31,124,133.40,68.88,39,72.91,66.87,23.93,0.6261,0.003396,,,0.8468,0.337216,,,PFS (p<0.05),1
hormon_1,pathologic_stage,IA,,,17,36.98,38.61,0,nan,nan,nan,17,36.98,38.61,0,nan,nan,nan,,,,,,,,,,0
hormon_1,pathologic_stage,IB,,,4,60.42,24.33,0,nan,nan,nan,4,60.42,24.33,0,nan,nan,nan,,,,,,,,,,0
hormon_1,pathologic_stage,II,,,249,131.59,71.98,160,66.04,50.52,39.12,259,126.56,71.68,149,68.68,53.36,36.52,0.8927,0.232691,,,0.8259,0.049434,,,DDS (p<0.05),1
hormon_1,pathologic_stage,IIA,,,71,33.85,26.23,6,35.02,35.44,7.79,75,33.77,27.07,1,49.00,nan,1.32,3.8186,0.169449,,,,,,,,0
hormon_1,pathologic_stage,IIB,,,51,35.36,24.72,10,27.02,17.51,16.39,57,34.33,23.96,3,33.56,26.44,5.00,4.591,0.087882,,,1.2987,0.815484,,,,0
hormon_1,pathologic_stage,III,,,23,121.23,91.54,37,38.79,30.59,61.67,27,111.66,89.70,33,36.62,25.99,55.00,1.0021,0.991041,,,0.7945,0.217303,,,,0
hormon_1,pathologic_stage,IIIA,,,32,41.62,31.30,5,34.31,31.28,13.51,35,41.00,30.77,1,0.70,nan,2.78,0.4323,0.129755,,,0.1483,0.046051,,,DDS (p<0.05),1
hormon_1,pathologic_stage,IIIB,,,1,12.43,nan,2,28.81,29.58,66.67,2,31.08,26.38,1,7.90,nan,33.33,,,,,,,,,,0
hormon_1,pathologic_stage,IIIC,,,9,25.45,10.27,1,4.77,nan,10.00,10,23.38,11.69,0,nan,nan,nan,0.4666,0.458902,,,,,,,,0
hormon_1,pathologic_stage,IV,,,1,78.27,nan,6,21.12,18.14,85.71,2,63.65,20.68,5,15.53,13.33,71.43,1.7142,0.200751,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,I_IA_IB,,,137,179.55,86.54,83,77.40,65.54,37.73,157,166.98,87.84,62,73.40,70.60,28.31,0.3787,0.032161,0.5139,0.0001,0.5048,0.167118,0.728,0.084349,"PFS (p<0.05), PFS 2nd (p<0.05)",1
chemo_0_hormo_0,pathologic_stage,II_IIA_IIB,,,103,147.01,97.77,62,48.22,51.81,37.58,104,142.24,97.22,60,55.15,64.83,36.59,0.8161,0.187577,0.942,0.623123,0.8773,0.393724,0.8655,0.25984,,0
chemo_0_hormo_0,pathologic_stage,III_IIIA_IIIB_IIIC,,,1,9.10,nan,0,nan,nan,nan,1,9.10,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_0_hormo_0,pathologic_stage,IV,,,2,25.27,4.57,0,nan,nan,nan,0,nan,nan,2,25.27,4.57,nan,,,,,,,,,,0
chemo_0_hormo_1,pathologic_stage,I_IA_IB,,,133,127.20,74.71,32,62.98,49.20,19.39,131,125.39,73.25,34,73.71,67.07,20.61,1.6287,0.214064,0.5139,0.0001,1.277,0.564163,0.728,0.084349,PFS 2nd (p<0.05),1
chemo_0_hormo_1,pathologic_stage,II_IIA_IIB,,,261,112.91,79.93,143,64.30,51.63,35.40,274,106.54,79.01,127,71.70,55.48,31.67,0.652,0.006726,0.942,0.623123,0.574,0.002068,0.8655,0.25984,"PFS (p<0.05), DDS (p<0.05)",1
chemo_0_hormo_1,pathologic_stage,III_IIIA_IIIB_IIIC,,,26,79.03,69.89,31,36.59,29.56,54.39,29,72.14,69.70,27,38.11,28.72,48.21,0.4858,0.00287,,,0.313,0.000214,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_0_hormo_1,pathologic_stage,IV,,,1,78.27,nan,3,28.33,23.41,75.00,2,63.65,20.68,2,17.98,21.28,50.00,,,,,,,,,,0
chemo_1_hormo_0,pathologic_stage,I_IA_IB,,,18,56.92,38.42,3,42.94,40.01,14.29,18,59.77,38.82,3,25.88,10.47,14.29,0.3787,0.032161,2.2099,0.190891,0.5048,0.167118,1.8418,0.342178,PFS (p<0.05),1
chemo_1_hormo_0,pathologic_stage,II_IIA_IIB,,,113,98.37,97.44,50,32.66,30.69,30.67,110,96.93,98.06,52,37.54,40.43,32.10,0.8161,0.187577,0.7525,0.135828,0.8773,0.393724,0.5664,0.005434,DDS (p<0.05),1
chemo_1_hormo_0,pathologic_stage,III_IIIA_IIIB_IIIC,,,32,77.85,103.91,24,20.65,13.67,42.86,34,66.59,89.41,22,32.85,70.65,39.29,,,0.6164,0.07179,,,0.3841,0.004708,DDS (p<0.05),1
chemo_1_hormo_0,pathologic_stage,IV,,,0,nan,nan,2,10.05,2.19,nan,0,nan,nan,2,10.05,2.19,nan,,,,,,,,,,0
chemo_1_hormo_1,pathologic_stage,I_IA_IB,,,13,72.74,46.59,6,62.90,66.23,31.58,14,70.39,45.62,5,67.51,72.97,26.32,1.6287,0.214064,2.2099,0.190891,1.277,0.564163,1.8418,0.342178,,0
chemo_1_hormo_1,pathologic_stage,II_IIA_IIB,,,110,68.22,54.21,33,56.09,40.94,23.08,117,69.04,54.24,26,49.13,33.42,18.18,0.652,0.006726,0.7525,0.135828,0.574,0.002068,0.5664,0.005434,"PFS (p<0.05), DDS (p<0.05), DDS (p<0.05)",1
chemo_1_hormo_1,pathologic_stage,III_IIIA_IIIB_IIIC,,,39,59.15,71.46,14,38.20,32.30,26.42,45,58.96,67.88,8,23.52,11.00,15.09,0.4858,0.00287,0.6164,0.07179,0.313,0.000214,0.3841,0.004708,"PFS (p<0.05), DDS (p<0.05), DDS (p<0.05)",1
chemo_1_hormo_1,pathologic_stage,IV,,,0,nan,nan,3,13.90,10.90,nan,0,nan,nan,3,13.90,10.90,nan,,,,,,,,,,0
chemo_0,pathologic_stage,I_IA_IB,,,270,153.76,84.93,115,73.39,61.56,29.87,288,148.07,83.99,96,73.51,69.02,25.00,0.7533,0.32908,,,0.8,0.484271,,,,0
chemo_0,pathologic_stage,II_IIA_IIB,,,364,122.56,86.60,205,59.44,52.09,36.03,378,116.36,85.78,187,66.39,58.98,33.10,0.7527,0.007519,,,0.7725,0.021409,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_0,pathologic_stage,III_IIIA_IIIB_IIIC,,,27,76.44,69.84,31,36.59,29.56,53.45,30,70.04,69.45,27,38.11,28.72,47.37,0.6522,0.020213,,,0.581,0.010561,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_0,pathologic_stage,IV,,,3,42.93,30.77,3,28.33,23.41,50.00,2,63.65,20.68,4,21.62,13.25,66.67,,,,,,,,,,0
chemo_1,pathologic_stage,I_IA_IB,,,31,63.56,42.04,9,56.25,56.93,22.50,32,64.41,41.57,8,51.90,59.48,20.00,0.7533,0.32908,,,0.8,0.484271,,,,0
chemo_1,pathologic_stage,II_IIA_IIB,,,223,83.50,80.38,83,41.97,36.74,27.12,227,82.55,79.64,78,41.40,38.41,25.57,0.7527,0.007519,,,0.7725,0.021409,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_1,pathologic_stage,III_IIIA_IIIB_IIIC,,,71,67.57,87.41,38,27.12,23.59,34.86,79,62.25,77.43,30,30.36,60.51,27.52,0.6522,0.020213,,,0.581,0.010561,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_1,pathologic_stage,IV,,,0,nan,nan,5,12.36,8.06,nan,0,nan,nan,5,12.36,8.06,nan,,,,,,,,,,0
hormon_0,pathologic_stage,I_IA_IB,,,155,165.31,91.27,86,76.20,64.98,35.68,175,155.96,90.17,65,71.21,69.68,27.08,0.5788,0.00073,,,0.7829,0.162555,,,PFS (p<0.05),1
hormon_0,pathologic_stage,II_IIA_IIB,,,216,121.57,100.37,112,41.27,44.17,34.15,214,118.95,100.03,112,46.97,55.35,34.36,0.9423,0.54812,,,0.8184,0.053247,,,,0
hormon_0,pathologic_stage,III_IIIA_IIIB_IIIC,,,33,75.76,102.97,24,20.65,13.67,42.11,35,64.95,88.62,22,32.85,70.65,38.60,0.9715,0.881672,,,0.8319,0.403316,,,,0
hormon_0,pathologic_stage,IV,,,2,25.27,4.57,2,10.05,2.19,50.00,0,nan,nan,4,17.66,9.26,nan,1.7142,0.200751,,,,,,,,0
